DATA,ITSA4,BBDC4,USIM5,BRFS3,BVMF3,CMIG4,GGBR4,BBAS3,ITUB4,PETR4,VALE5,ABEV3
25/06/2014 11:20,"8,88","33,63","8,03","53,02960674","11,98","16,65917847","13,83","25,43","32,76948702","17,48","25,86","15,69"
25/06/2014 11:25,"8,85","33,52","8,03","53,03952809","11,92","16,64994901","13,8","25,45","32,72951204","17,42","25,89","15,64"
25/06/2014 11:30,"8,87","33,49","8,03","53,05937079","11,96","16,65917847","13,81","25,44","32,58959962","17,39","25,85","15,65"
25/06/2014 11:35,"8,85","33,47","8,03","53,06929213","11,96","16,70532578","13,81","25,48","32,64956209","17,44","25,89","15,64"
25/06/2014 11:40,"8,86","33,44","8,02","53,07921348","11,96","16,71455524","13,82","25,54","32,67954332","17,43","25,87","15,64"
25/06/2014 11:45,"8,86","33,4","8,02","53,12882022","11,99","16,70532578","13,83","25,58","32,67954332","17,46","25,85","15,65"
25/06/2014 11:50,"8,86","33,43","8,01","53,07921348","11,97","16,68686686","13,82","25,65","32,67954332","17,54","25,9","15,68"
25/06/2014 11:55,"8,88","33,44","8,02","53,12882022","11,97","16,66840793","13,85","25,61","32,72951204","17,53","25,9","15,69"
25/06/2014 12:00,"8,87","33,41","8,03","53,09905618","11,97","16,6038017","13,86","25,61","32,809462","17,55","25,94","15,7"
25/06/2014 12:05,"8,85","33,38","8,05","53,06929213","11,98","16,63149008","13,86","25,63","32,72951204","17,51","25,92","15,71"
25/06/2014 12:10,"8,85","33,35","8,04","53,05937079","11,97","16,59457224","13,85","25,59","32,69953081","17,47","25,9","15,71"
25/06/2014 12:15,"8,87","33,36","8,03","53,08913483","11,99","16,59457224","13,83","25,56","32,7195183","17,47","25,85","15,7"
25/06/2014 12:20,"8,86","33,35","8,03","53,11889888",12,"16,62226062","13,8","25,57","32,73950579","17,47","25,9","15,74"
25/06/2014 12:25,"8,85","33,33","8,04","53,09905618","11,99","16,67763739","13,84","25,61","32,67954332","17,44","25,87","15,75"
25/06/2014 12:30,"8,84","33,23","8,03","53,07921348","11,99","16,66840793","13,82","25,61","32,63956835","17,41","25,84","15,73"
25/06/2014 12:35,"8,86","33,29","8,02","53,02960674",12,"16,69609632","13,8","25,62","32,63956835","17,42","25,83","15,69"
25/06/2014 12:40,"8,86","33,33","8,01","53,01968539","11,97","16,68686686","13,82","25,64","32,63956835","17,41","25,88","15,72"
25/06/2014 12:45,"8,85","33,38","8,01","52,9998427","11,97","16,67763739","13,83","25,6","32,63956835","17,42","25,87","15,69"
25/06/2014 12:50,"8,87","33,45",8,"53,04944944","11,97","16,67763739","13,81","25,62","32,67954332","17,41","25,92","15,69"
25/06/2014 12:55,"8,86","33,43","8,01","53,01968539","11,97","16,68686686","13,82","25,59","32,67954332","17,39","25,91","15,68"
25/06/2014 13:00,"8,87","33,44",8,"53,07921348","11,97","16,71455524","13,82","25,63","32,66954958","17,4","25,88","15,68"
25/06/2014 13:05,"8,86","33,44",8,"53,07921348","11,99","16,70532578","13,81","25,62","32,67954332","17,44","25,9","15,67"
25/06/2014 13:10,"8,86","33,46","7,99","53,04944944",12,"16,69609632","13,81","25,65","32,68953707","17,43","25,91","15,66"
25/06/2014 13:15,"8,86","33,44",8,"53,08913483",12,"16,69609632","13,83","25,71","32,70952455","17,43","25,92","15,67"
25/06/2014 13:20,"8,87","33,46",8,"53,07921348",12,"16,69609632","13,84","25,79","32,70952455","17,42","25,97","15,68"
25/06/2014 13:25,"8,88","33,43",8,"53,11889888","12,03","16,69609632","13,84","25,71","32,7195183","17,4","26,01","15,66"
25/06/2014 13:30,"8,87","33,43",8,"53,12882022","12,04","16,66840793","13,84","25,76","32,7195183","17,46","25,99","15,66"
25/06/2014 13:35,"8,87","33,43",8,"53,15858427","12,04","16,66840793","13,84","25,72","32,7195183","17,49",26,"15,69"
25/06/2014 13:40,"8,87","33,42",8,"53,12882022","12,01","16,63149008","13,84","25,73","32,69953081","17,45","25,98","15,69"
25/06/2014 13:45,"8,86","33,43","7,99","53,15858427","12,01","16,62226062","13,83","25,73","32,69953081","17,47","25,92","15,67"
25/06/2014 13:50,"8,88","33,47",8,"53,12882022","12,01","16,63149008","13,83","25,73","32,70952455","17,45","25,94","15,65"
25/06/2014 13:55,"8,88","33,47","7,99","53,06929213","12,01","16,62226062","13,85","25,72","32,74949953","17,44","25,96","15,65"
25/06/2014 14:00,"8,88","33,46",8,"53,12882022","12,03","16,58534278","13,85","25,73","32,74949953","17,46","25,96","15,66"
25/06/2014 14:05,"8,86","33,43","7,99","53,12882022","12,04","16,52996601","13,85","25,72","32,74949953","17,46","25,97","15,65"
25/06/2014 14:10,"8,86","33,45",8,"53,12882022","12,03","16,51150708","13,85","25,63","32,72951204","17,44","25,94","15,67"
25/06/2014 14:15,"8,86","33,43","7,99","53,06929213","12,02","16,50227762","13,85","25,65","32,69953081","17,43","25,92","15,66"
25/06/2014 14:20,"8,84","33,3","7,99","53,08913483","12,01","16,49304816","13,85","25,66","32,69953081","17,41","25,91","15,67"
25/06/2014 14:25,"8,85","33,32","7,99","52,98992135",12,"16,47458924","13,84","25,65","32,65955583","17,43","25,91","15,68"
25/06/2014 14:30,"8,85","33,3","7,99","53,12882022",12,"16,4838187","13,83","25,61","32,60958711","17,43","25,92","15,68"
25/06/2014 14:35,"8,84","33,28","7,99","53,07921348",12,"16,45613031","13,83","25,61","32,60958711","17,42","25,9","15,64"
25/06/2014 14:40,"8,84","33,29","7,99","53,06929213",12,"16,47458924","13,82","25,58","32,60958711","17,38","25,9","15,65"
25/06/2014 14:45,"8,83","33,24",8,"53,03952809","11,95","16,49304816","13,83","25,55","32,60958711","17,34","25,86","15,61"
25/06/2014 14:50,"8,82","33,17","7,99","52,80141573","11,94","16,44690085","13,83","25,54","32,58959962","17,37","25,85","15,61"
25/06/2014 14:55,"8,82","33,15","7,99","52,80141573","11,98","16,44690085","13,8","25,55","32,54962465","17,35","25,83","15,6"
25/06/2014 15:00,"8,77","33,1","7,99","52,74188764","11,9","16,42844193","13,77","25,5","32,52963716","17,31","25,8","15,61"
25/06/2014 15:05,"8,77","33,11","7,99","52,68235955","11,9","16,44690085","13,77","25,36","32,379731","17,27","25,77","15,57"
25/06/2014 15:10,"8,76","33,15","7,98","52,63275281","11,89","16,43767139","13,75","25,34","32,379731","17,24","25,74","15,58"
25/06/2014 15:15,"8,76","33,09","7,96","52,7121236","11,83","16,45613031","13,75","25,38","32,379731","17,23","25,71","15,58"
25/06/2014 15:20,"8,78","33,1","7,92","52,81133708","11,83","16,43767139","13,74","25,39","32,32976228","17,28","25,7","15,57"
25/06/2014 15:25,"8,77","33,11","7,9","52,72204494","11,84","16,43767139","13,71","25,31","32,30977479","17,27","25,7","15,59"
25/06/2014 15:30,"8,79","33,17","7,91","52,70220225","11,89","16,4838187","13,74","25,36","32,32976228","17,3","25,73","15,58"
25/06/2014 15:35,"8,77","33,13","7,93","52,64267416","11,88","16,49304816","13,75","25,34","32,36973725","17,26","25,77","15,59"
25/06/2014 15:40,"8,77","33,14","7,92","52,68235955","11,88","16,49304816","13,75","25,37","32,31976853","17,24","25,74","15,6"
25/06/2014 15:45,"8,78","33,12","7,94","52,56330337","11,82","16,45613031","13,75","25,34","32,30977479","17,24","25,82","15,59"
25/06/2014 15:50,"8,79","33,18","7,96","52,37479775","11,83","16,44690085","13,73","25,35","32,32976228","17,26","25,8","15,58"
25/06/2014 15:55,"8,81","33,16","7,98","52,35495506","11,8","16,42844193","13,73","25,31","32,379731","17,24","25,88","15,58"
25/06/2014 16:00,"8,8","33,1","7,99","52,39464045","11,79","16,42844193","13,75","25,34","32,39971849","17,23","25,87","15,6"
25/06/2014 16:05,"8,78","33,01",8,"52,37479775","11,78","16,42844193","13,76","25,34","32,35974351","17,19","25,9","15,59"
25/06/2014 16:10,"8,81","33,01","7,99","52,37479775","11,8","16,409983","13,74","25,32","32,32976228","17,2","25,88","15,55"
25/06/2014 16:15,"8,77","32,98","7,99","52,4045618","11,79","16,45613031","13,72","25,32","32,35974351","17,16","25,9","15,58"
25/06/2014 16:20,"8,79","32,99","7,99","52,49385393","11,8","16,45613031","13,71","25,3","32,31976853","17,19","25,87","15,55"
25/06/2014 16:25,"8,79","32,96","7,99","52,44424719","11,82","16,45613031","13,7","25,45","32,31976853","17,15","25,87","15,59"
25/06/2014 16:30,"8,81","32,95",8,"52,54346067","11,84","16,44690085","13,7","25,46","32,32976228","17,22","25,84","15,59"
25/06/2014 16:35,"8,8","32,94","7,99","52,58314607","11,84","16,36383569","13,71","25,46","32,379731","17,23","25,87","15,58"
25/06/2014 16:40,"8,81","32,95",8,"52,23589888","11,9","16,38229462","13,76","25,53","32,35974351","17,26","25,92","15,6"
25/06/2014 16:45,"8,78","32,82","7,99","52,4045618","11,79","16,34537677","13,75","25,54","32,40971223","17,29","25,91","15,6"
25/06/2014 16:50,"8,84","33,17","7,99","52,20613483","11,91","16,38229462","13,75","25,5","32,29978104","17,44","25,82","15,51"
26/06/2014 10:05,"8,85","33,1","8,03","52,20613483","11,89","16,35460623","13,65","25,4","32,59959337","17,39","26,3","15,59"
26/06/2014 10:10,"8,86","33,16","8,04","52,14660674","11,88","16,27154108","13,75","25,45","32,60958711","17,45","26,22","15,6"
26/06/2014 10:15,"8,84","33,18","8,03","51,7894382","11,89","16,32691785","13,71","25,44","32,56961214","17,41","26,3","15,54"
26/06/2014 10:20,"8,82","33,12","8,01","51,84896629","11,92","16,26231161","13,72","25,49","32,5396309","17,38","26,31","15,52"
26/06/2014 10:25,"8,84","33,1","8,01","51,86880899","11,89","16,36383569","13,69","25,51","32,52963716","17,28","26,28","15,54"
26/06/2014 10:30,"8,82","33,05","7,97","51,90849438","11,82","16,37306516","13,65","25,46","32,54962465","17,17","26,27","15,54"
26/06/2014 10:35,"8,82","33,06","7,98","51,7894382","11,85","16,39152408","13,63","25,35","32,45968095","17,14","26,28","15,62"
26/06/2014 10:40,"8,78","32,93","7,96","51,71998876","11,8","16,409983","13,57","25,44","32,40971223","17,06","26,36","15,6"
26/06/2014 10:45,"8,77","32,83","7,95","51,7894382","11,77","16,39152408","13,56","25,37","32,34974977","17,08","26,36","15,61"
26/06/2014 10:50,"8,76","32,79","7,94","51,83904494","11,76","16,38229462","13,52","25,37","32,379731","17,12","26,32","15,57"
26/06/2014 10:55,"8,78","32,88","7,93","51,88865169","11,78","16,36383569","13,52","25,34","32,40971223","17,16","26,33","15,59"
26/06/2014 11:00,"8,79","32,91","7,93","51,95810112","11,78","16,38229462","13,47","25,43","32,43969346","17,15","26,35","15,59"
26/06/2014 11:05,"8,8","32,92","7,94","52,10692135","11,79","16,39152408","13,5","25,48","32,4696747","17,14","26,35","15,57"
26/06/2014 11:10,"8,79","32,9","7,94","52,18629213","11,8","16,42844193","13,54","25,48","32,45968095","17,19","26,33","15,59"
26/06/2014 11:15,"8,8","32,94","7,94","52,22597753","11,79","16,41921246","13,5","25,52","32,45968095","17,3","26,31","15,59"
26/06/2014 11:20,"8,82","33,02","7,94","52,18629213","11,85","16,41921246","13,51","25,51","32,54962465","17,38","26,34","15,62"
26/06/2014 11:25,"8,82","33,04","7,94","52,22597753","11,85","16,41921246","13,53","25,54","32,54962465","17,31","26,39","15,67"
26/06/2014 11:30,"8,81","33,09","7,95","52,22597753","11,87","16,41921246","13,54","25,55","32,50964967","17,29","26,42","15,67"
26/06/2014 11:35,"8,79","33,07","7,93","52,19621348","11,87","16,38229462","13,52","25,49","32,42969972","17,27","26,4","15,68"
26/06/2014 11:40,"8,78","33,09","7,93","52,00770787","11,85","16,36383569","13,57","25,49","32,42969972","17,29","26,41","15,67"
26/06/2014 11:45,"8,78","33,07","7,91","51,94817978","11,84","16,32691785","13,55","25,45","32,40971223","17,28","26,42","15,66"
26/06/2014 11:50,"8,76","33,05","7,92","51,8291236","11,83","16,32691785","13,55","25,47","32,38972474","17,25","26,41","15,67"
26/06/2014 11:55,"8,77","33,04","7,92","51,92833708","11,85","16,31768839","13,55","25,54","32,36973725","17,19","26,43","15,72"
26/06/2014 12:00,"8,75","32,99","7,92","51,76959551","11,86","16,34537677","13,52","25,53","32,30977479","17,19","26,41","15,7"
26/06/2014 12:05,"8,73","32,95","7,92","51,73983146","11,86","16,32691785","13,53","25,49","32,20983735","17,25","26,42","15,71"
26/06/2014 12:10,"8,76","33,01","7,92","51,71006742","11,88","16,30845892","13,53","25,45","32,30977479","17,28","26,4","15,72"
26/06/2014 12:15,"8,77","32,96","7,91","51,75967416","11,88","16,31768839","13,52","25,36","32,2897873","17,21","26,43","15,71"
26/06/2014 12:20,"8,76","32,96","7,92","51,71006742","11,88","16,29922946","13,54","25,36","32,27979356","17,19","26,47","15,7"
26/06/2014 12:25,"8,73","32,91","7,93","51,70014607","11,89","16,31768839","13,54","25,31","32,1998436","17,23","26,48","15,71"
26/06/2014 12:30,"8,73","32,86","7,93","51,73983146","11,89","16,29","13,52","25,41","32,17985612","17,2","26,48","15,7"
26/06/2014 12:35,"8,73","32,78","7,92","51,73983146","11,88","16,29","13,51","25,45","32,18984986","17,16","26,49","15,7"
26/06/2014 12:40,"8,71","32,69","7,9","51,71998876","11,88","16,29922946","13,5","25,43","32,10989991","17,22","26,47","15,71"
26/06/2014 12:45,"8,71","32,72","7,91","51,66046067","11,88","16,28077054","13,5","25,41","32,12988739","17,27","26,45","15,71"
26/06/2014 12:50,"8,73","32,77","7,91","51,69022472","11,89","16,28077054","13,46","25,4","32,20983735","17,25","26,47","15,7"
26/06/2014 12:55,"8,73","32,76","7,9","51,65053933","11,89","16,26231161","13,45","25,39","32,1998436","17,23","26,49","15,71"
26/06/2014 13:00,"8,75","32,76","7,91","51,65053933","11,89","16,26231161","13,46","25,42","32,24981232","17,24","26,51","15,7"
26/06/2014 13:05,"8,74","32,78","7,92","51,64061798","11,89","16,26231161","13,47","25,46","32,21983109","17,23","26,5","15,71"
26/06/2014 13:10,"8,74","32,78","7,92","51,68030337","11,88","16,27154108","13,45","25,44","32,24981232","17,22","26,53","15,7"
26/06/2014 13:15,"8,75","32,77","7,92","51,67038202","11,87","16,27154108","13,46","25,45","32,24981232","17,25","26,55","15,71"
26/06/2014 13:20,"8,75","32,84","7,91","51,71006742","11,9","16,27154108","13,45","25,4","32,30977479","17,25","26,55","15,7"
26/06/2014 13:25,"8,76","32,84","7,92","51,70014607","11,9","16,28077054","13,46","25,38","32,2897873","17,25","26,58","15,71"
26/06/2014 13:30,"8,75","32,79","7,92","51,69022472","11,9","16,26231161","13,45","25,41","32,27979356","17,25","26,57","15,71"
26/06/2014 13:35,"8,74","32,78","7,91","51,65053933","11,9","16,25308215","13,44","25,38","32,26979981","17,23","26,54","15,68"
26/06/2014 13:40,"8,73","32,68","7,94","51,68030337","11,87","16,24385269","13,43","25,37","32,24981232","17,24","26,56","15,7"
26/06/2014 13:45,"8,74","32,66","7,93","51,69022472","11,88","16,25308215","13,44","25,4","32,25980607","17,23","26,52","15,7"
26/06/2014 13:50,"8,73","32,61","7,92","51,69022472","11,87","16,29","13,43","25,39","32,20983735","17,22","26,53","15,71"
26/06/2014 13:55,"8,72","32,62","7,92","51,66046067","11,9","16,29","13,44","25,36","32,20983735","17,23","26,5","15,7"
26/06/2014 14:00,"8,73","32,65","7,92","51,70014607","11,9","16,32691785","13,42","25,35","32,20983735","17,25","26,5","15,7"
26/06/2014 14:05,"8,74","32,71","7,91","51,69022472","11,9","16,31768839","13,4","25,33","32,26979981","17,31","26,53","15,72"
26/06/2014 14:10,"8,75","32,77","7,92","51,66046067","11,9","16,31768839","13,4","25,36","32,36973725","17,33","26,54","15,72"
26/06/2014 14:15,"8,74","32,72","7,94","51,67038202","11,9","16,31768839","13,41","25,33","32,27979356","17,37","26,57","15,71"
26/06/2014 14:20,"8,73","32,73","7,93","51,70014607","11,9","16,32691785","13,42","25,33","32,2897873","17,41","26,58","15,71"
26/06/2014 14:25,"8,75","32,74","7,93","51,70014607","11,89","16,30845892","13,42","25,33","32,32976228","17,36","26,59","15,7"
26/06/2014 14:30,"8,71","32,71","7,93","51,71006742","11,89","16,32691785","13,4","25,34","32,1998436","17,29","26,59","15,71"
26/06/2014 14:35,"8,72","32,7","7,93","51,72991011","11,89","16,29922946","13,46","25,32","32,17985612","17,37","26,56","15,71"
26/06/2014 14:40,"8,72","32,73","7,93","51,71006742","11,9","16,29922946","13,45","25,33","32,20983735","17,33","26,54","15,71"
26/06/2014 14:45,"8,72","32,72","7,91","51,71998876","11,91","16,29","13,45","25,32","32,21983109","17,37","26,55","15,72"
26/06/2014 14:50,"8,71","32,73","7,92","51,71006742","11,91","16,31768839","13,45","25,3","32,20983735","17,35","26,54","15,73"
26/06/2014 14:55,"8,72","32,76","7,92","51,71998876","11,9","16,31768839","13,46","25,31","32,1998436","17,35","26,54","15,73"
26/06/2014 15:00,"8,72","32,74","7,92","51,76959551","11,9","16,32691785","13,46","25,3","32,1998436","17,33","26,55","15,72"
26/06/2014 15:05,"8,72","32,73","7,91","51,77951685","11,91","16,33614731","13,47","25,19","32,1998436","17,34","26,57","15,73"
26/06/2014 15:10,"8,72","32,75","7,94","51,71006742","11,91","16,32691785","13,47","25,24","32,1998436","17,32","26,55","15,73"
26/06/2014 15:15,"8,71","32,75","7,94","51,74975281","11,91","16,32691785","13,46","25,24","32,17985612","17,3","26,56","15,71"
26/06/2014 15:20,"8,7","32,69","7,95","51,8092809","11,89","16,32691785","13,47","25,26","32,11989365","17,34","26,57","15,68"
26/06/2014 15:25,"8,68","32,75","7,95","51,7894382","11,88","16,29","13,44","25,31","32,12988739","17,37","26,55","15,67"
26/06/2014 15:30,"8,73","32,83","7,94","51,83904494","11,91","16,33614731","13,42","25,33","32,20983735","17,37","26,55","15,67"
26/06/2014 15:35,"8,72","32,8","7,94","51,91841573","11,91","16,34537677","13,43","25,3","32,23981858","17,39","26,56","15,66"
26/06/2014 15:40,"8,71","32,81","7,94","51,83904494","11,91","16,38229462","13,45","25,31","32,18984986","17,4","26,55","15,66"
26/06/2014 15:45,"8,71","32,8","7,94","51,84896629","11,92","16,35460623","13,44","25,29","32,18984986","17,43","26,58","15,68"
26/06/2014 15:50,"8,72","32,88","7,94","51,83904494","11,93","16,36383569","13,45","25,3","32,23981858","17,4","26,65","15,69"
26/06/2014 15:55,"8,72","32,84","7,95","51,83904494","11,91","16,39152408","13,46","25,27","32,22982484","17,41","26,67","15,68"
26/06/2014 16:00,"8,72","32,83","7,95","51,86880899","11,9","16,39152408","13,48","25,29","32,22982484","17,41","26,62","15,65"
26/06/2014 16:05,"8,73","32,84","7,96","51,95810112","11,89","16,40075354","13,47","25,28","32,23981858","17,42","26,6","15,65"
26/06/2014 16:10,"8,73","32,86","7,95","51,90849438","11,88","16,409983","13,51","25,28","32,22982484","17,44","26,61","15,65"
26/06/2014 16:15,"8,74","32,92","7,95","51,89857303","11,9","16,43767139","13,49","25,27","32,33975602","17,46","26,6","15,67"
26/06/2014 16:20,"8,76","32,93","7,95","51,86880899","11,91","16,409983","13,46","25,3","32,31976853","17,44","26,6","15,67"
26/06/2014 16:25,"8,74","32,85","7,95","51,86880899","11,92","16,39152408","13,48","25,33","32,22982484","17,42","26,59","15,66"
26/06/2014 16:30,"8,75","32,85","7,95","51,91841573","11,92","16,40075354","13,45","25,25","32,22982484","17,41","26,54","15,67"
26/06/2014 16:35,"8,74","32,83","7,96","51,76959551","11,93","16,36383569","13,45","25,31","32,1998436","17,36","26,5","15,67"
26/06/2014 16:40,"8,74","32,79","7,95","51,58108989","11,93","16,27154108","13,45","25,2","32,18984986","17,31","26,5","15,67"
26/06/2014 16:45,"8,73","32,75","7,93","51,81920225","11,86","16,14232861","13,47","25,22","32,14987488","17,32","26,49","15,62"
26/06/2014 16:50,"8,74","32,75","7,94","51,98786517","11,81","16,19770538","13,45","25,28","32,18984986","17,24","26,47","15,68"
27/06/2014 10:00,"8,68","32,7","7,94","52,04739326","11,73","16,24385269","13,44","25,45","32,04993744","17,31","26,38","15,59"
27/06/2014 10:05,"8,74","32,7","7,91","52,08707865","11,76","16,41921246","13,39","25,37","32,22982484","17,32","26,32","15,6"
27/06/2014 10:10,"8,78","32,78","7,85","52,15652809","11,78","16,36383569","13,32","25,36","32,31976853","17,29","26,29","15,62"
27/06/2014 10:15,"8,78","32,86","7,88","52,17637079","11,8","16,35460623","13,32","25,37","32,42969972","17,24","26,3","15,62"
27/06/2014 10:20,"8,77","32,87","7,86","52,25574157","11,79","16,409983","13,33","25,42","32,34974977","17,26","26,31","15,64"
27/06/2014 10:25,"8,78","32,85","7,87","52,29542697","11,79","16,46535977","13,32","25,4","32,42969972","17,25","26,28","15,64"
27/06/2014 10:30,"8,77","32,85","7,87","52,31526966","11,81","16,46535977","13,31","25,35","32,35974351","17,22","26,26","15,64"
27/06/2014 10:35,"8,78","32,93","7,85","52,22597753","11,79","16,40075354","13,25","25,3","32,41970597","17,21","26,42","15,66"
27/06/2014 10:40,"8,79","32,89","7,86","52,31526966","11,82","16,33614731","13,28","25,3","32,38972474","17,23","26,45","15,69"
27/06/2014 10:45,"8,77","32,87","7,87","52,34503371","11,82","16,34537677","13,27","25,32","32,34974977","17,23","26,52","15,69"
27/06/2014 10:50,"8,74","32,79","7,88","52,33511236","11,77","16,39152408","13,26","25,27","32,20983735","17,24","26,48","15,68"
27/06/2014 10:55,"8,73","32,67","7,86","52,42440449","11,77","16,409983","13,26","25,29","32,20983735","17,23","26,39","15,69"
27/06/2014 11:00,"8,72","32,75","7,86","52,45416854","11,78","16,44690085","13,24","25,28","32,15986863","17,23","26,46","15,68"
27/06/2014 11:05,"8,72","32,77","7,87","52,47401124","11,77","16,44690085","13,22","25,29","32,17985612","17,23","26,45","15,64"
27/06/2014 11:10,"8,74","32,84","7,84","52,52361798","11,77","16,52073654","13,22","25,27","32,21983109","17,26","26,41","15,63"
27/06/2014 11:15,"8,73","32,86","7,84","52,47401124","11,8","16,52996601","13,2","25,21","32,15986863","17,32","26,45","15,62"
27/06/2014 11:20,"8,76","32,92","7,85","52,48393258","11,86","16,50227762","13,16","25,27","32,26979981","17,31","26,43","15,62"
27/06/2014 11:25,"8,76","32,93","7,88","52,55338202","11,86","16,49304816","13,15","25,24","32,31976853","17,31","26,46","15,64"
27/06/2014 11:30,"8,76","32,9","7,86","52,62283146","11,88","16,52996601","13,16","25,21","32,27979356","17,38","26,43","15,63"
27/06/2014 11:35,"8,78","33,01","7,87","52,62283146","11,88","16,52996601","13,15","25,2","32,33975602","17,35","26,42","15,65"
27/06/2014 11:40,"8,76","32,97","7,87","52,61291011","11,87","16,47458924","13,12","25,18","32,31976853","17,35","26,4","15,63"
27/06/2014 11:45,"8,76","32,91","7,84","52,73196629","11,86","16,46535977","13,13","25,2","32,29978104","17,32","26,34","15,63"
27/06/2014 11:50,"8,75","32,9","7,83","52,6922809","11,85","16,4838187","13,1","25,08","32,23981858","17,32","26,31","15,63"
27/06/2014 11:55,"8,75","32,86","7,82","52,73196629","11,83","16,409983","13,07","25,1","32,21983109","17,33","26,3","15,6"
27/06/2014 12:00,"8,72","32,91","7,75","52,62283146","11,82","16,409983","13,02","25,14","32,21983109","17,26","26,31","15,59"
27/06/2014 12:05,"8,68","32,78","7,76","52,73196629","11,76","16,409983","13,02","25,12","32,09990616","17,27","26,3","15,56"
27/06/2014 12:10,"8,68","32,76","7,76","52,73196629","11,75","16,40075354","13,02","25,13","32,09990616","17,29","26,26","15,56"
27/06/2014 12:15,"8,69","32,76","7,76","52,78157303","11,73","16,41921246","13,02","25,17","32,12988739","17,29","26,21","15,55"
27/06/2014 12:20,"8,7","32,73","7,77","52,81133708","11,76","16,40075354","13,03","25,15","32,16986237","17,27","26,24","15,58"
27/06/2014 12:25,"8,7","32,75","7,77","52,85102247","11,74","16,41921246","13,03","25,18","32,12988739","17,27","26,24","15,59"
27/06/2014 12:30,"8,69","32,74","7,77","52,80141573","11,74","16,409983","13,05","25,15","32,15986863","17,27","26,24","15,59"
27/06/2014 12:35,"8,69","32,76","7,76","52,80141573","11,77","16,38229462","13,06","25,14","32,15986863","17,27","26,23","15,58"
27/06/2014 12:40,"8,68","32,71","7,76","52,7121236","11,75","16,37306516","13,07","25,11","32,13988114","17,28","26,23","15,59"
27/06/2014 12:45,"8,68","32,7","7,74","52,66251685","11,75","16,32691785","13,08","25,13","32,12988739","17,28","26,24","15,6"
27/06/2014 12:50,"8,69","32,65","7,73","52,72204494","11,76","16,35460623","13,09","25,12","32,13988114","17,27","26,23","15,6"
27/06/2014 12:55,"8,69","32,63","7,72","52,75180899","11,73","16,36383569","13,09","25,13","32,12988739","17,27","26,22","15,59"
27/06/2014 13:00,"8,68","32,63","7,73","52,74188764","11,73","16,36383569","13,09","25,11","32,10989991","17,27","26,18","15,58"
27/06/2014 13:05,"8,69","32,63","7,72","52,74188764","11,75","16,37306516","13,09","25,13","32,09990616","17,28","26,19","15,59"
27/06/2014 13:10,"8,69","32,62","7,72","52,72204494","11,74","16,37306516","13,09","25,19","32,11989365","17,27","26,2","15,59"
27/06/2014 13:15,"8,68","32,59","7,72","52,72204494","11,74","16,37306516","13,06","25,12","32,11989365","17,27","26,23","15,6"
27/06/2014 13:20,"8,69","32,57","7,73","52,72204494","11,74","16,38229462","13,07","25,13","32,10989991","17,27","26,23","15,6"
27/06/2014 13:25,"8,7","32,57","7,71","52,7121236","11,75","16,37306516","13,07","25,1","32,09990616","17,26","26,19","15,6"
27/06/2014 13:30,"8,69","32,54","7,7","52,7121236","11,75","16,33614731","13,06","25,09","32,11989365","17,27","26,18","15,59"
27/06/2014 13:35,"8,7","32,54","7,7","52,63275281","11,73","16,29922946","13,06","25,11","32,10989991","17,26","26,18","15,6"
27/06/2014 13:40,"8,68","32,46","7,71","52,61291011","11,7","16,29922946","13,06","25,09","32,08991242","17,25","26,18","15,58"
27/06/2014 13:45,"8,68","32,46","7,7","52,65259551","11,7","16,25308215","13,07","25,09","32,0399437","17,23","26,15","15,57"
27/06/2014 13:50,"8,67","32,52","7,69","52,62283146","11,73","16,29","13,06","25,07","32,0399437","17,22","26,16","15,57"
27/06/2014 13:55,"8,66","32,53","7,67","52,60298876","11,7","16,24385269","13,06","25,07","32,01995621","17,22","26,13","15,56"
27/06/2014 14:00,"8,67","32,5","7,66","52,39464045","11,73","16,25308215","13,07","25,01","32,02994995","17,22","26,13","15,57"
27/06/2014 14:05,"8,66","32,46","7,66","52,51369663","11,69","16,20693484","13,08","25,06","31,95999374","17,18","26,16","15,55"
27/06/2014 14:10,"8,65","32,4","7,65","52,55338202","11,67","16,19770538","13,07","25,12","31,93001251","17,14","26,12","15,56"
27/06/2014 14:15,"8,61","32,37","7,66","52,56330337","11,63","16,21616431","13,04","25,12","31,82008133","17,13","26,12","15,52"
27/06/2014 14:20,"8,63","32,33","7,66","52,63275281","11,66","16,25308215","13,06","25,04","31,85006256","17,2","26,08","15,52"
27/06/2014 14:25,"8,65","32,37","7,65","52,63275281","11,71","16,29","13,02","25,08","31,92001877","17,2","26,09","15,52"
27/06/2014 14:30,"8,65","32,39","7,65","52,61291011","11,75","16,34537677","13,02","25,05","31,90003128","17,16","26,16","15,52"
27/06/2014 14:35,"8,62","32,31","7,64","52,58314607","11,7","16,36383569","13,04","25,06","31,85006256","17,16","26,17","15,53"
27/06/2014 14:40,"8,64","32,32","7,63","52,58314607","11,71","16,35460623","13,08",25,"31,85006256","17,15","26,17","15,52"
27/06/2014 14:45,"8,65","32,31","7,63","52,61291011","11,71","16,35460623","13,09","25,03","31,89003754","17,17","26,2","15,54"
27/06/2014 14:50,"8,66","32,39","7,63","52,58314607","11,71","16,38229462","13,1","25,02","31,94000626","17,15","26,18","15,52"
